ID,type,region,province,district,postalCode,localityType,bedroomCount,netHabitableSurface,condition,epcScore,bathroomCount,showerRoomCount,toiletCount,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,gardenSurface,terraceSurface,land,price
10672463,HOUSE,Flanders,Limburg,Maaseik,3530,4,4.0,251.0,AS_NEW,C,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,970.0,379500.0
10672471,HOUSE,Flanders,West Flanders,Brugge,8370,4,5.0,196.0,AS_NEW,C,1.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,316.0,359000.0
10672469,HOUSE,Flanders,East Flanders,Oudenaarde,9660,4,3.0,179.0,UNKNOWN,F,1.0,0.0,2.0,0,0,0,0,1,0,0.0,0.0,327.0,219000.0
10672472,HOUSE,Flanders,West Flanders,Brugge,8370,4,3.0,191.0,AS_NEW,C,1.0,0.0,2.0,0,0,0,0,1,1,0.0,0.0,653.0,625000.0
10672474,HOUSE,Flanders,Flemish Brabant,Leuven,3010,2,5.0,375.0,UNKNOWN,E,2.0,0.0,0.0,0,0,0,0,1,1,1000.0,50.0,1764.0,845000.0
10672475,HOUSE,Flanders,Antwerp,Turnhout,2490,4,4.0,178.0,AS_NEW,C,1.0,0.0,2.0,0,0,0,0,0,0,0.0,0.0,625.0,449000.0
10672473,HOUSE,Flanders,West Flanders,Oostend,8420,4,4.0,250.0,TO_BE_DONE_UP,F,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,1132.0,1595000.0
10672476,HOUSE,Flanders,West Flanders,Oostend,8460,4,2.0,148.0,GOOD,F,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,373.0,249000.0
10672480,HOUSE,Flanders,West Flanders,Veurne,8670,4,2.0,140.0,GOOD,F,1.0,0.0,2.0,0,0,0,0,1,1,387.0,0.0,527.0,449000.0
10672477,HOUSE,Flanders,West Flanders,Oostend,8450,4,2.0,87.0,GOOD,D,1.0,0.0,2.0,0,0,0,0,1,0,0.0,0.0,224.0,269000.0
10672481,HOUSE,Flanders,Antwerp,Antwerp,2180,4,2.0,100.0,AS_NEW,B,1.0,0.0,2.0,0,0,0,0,1,1,0.0,0.0,80.0,349000.0
10672483,HOUSE,Flanders,East Flanders,Gent,9840,4,3.0,187.0,UNKNOWN,UNKNOWN,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,568.0,359000.0
10672486,APARTMENT,Flanders,West Flanders,Oostend,8400,3,1.0,53.0,TO_BE_DONE_UP,B,1.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,195000.0
10672485,APARTMENT,Flanders,West Flanders,Oostend,8400,3,2.0,100.0,TO_RENOVATE,C,1.0,0.0,1.0,1,0,0,0,0,0,0.0,0.0,0.0,499000.0
10672491,APARTMENT,Flanders,Flemish Brabant,Leuven,3290,4,2.0,120.0,AS_NEW,A,1.0,1.0,2.0,1,0,0,0,0,1,0.0,14.0,0.0,397000.0
10672493,HOUSE,Flanders,West Flanders,Brugge,8000,1,2.0,200.0,TO_RENOVATE,E,2.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,72.0,395000.0
10672496,HOUSE,Brussels,Brussels,Brussels,1180,4,5.0,416.0,AS_NEW,E,3.0,0.0,4.0,0,1,1,0,0,0,0.0,0.0,1135.0,2150000.0
10672495,HOUSE,Flanders,Antwerp,Antwerp,2845,4,2.0,284.0,UNKNOWN,C,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,225000.0
10672511,APARTMENT,Brussels,Brussels,Brussels,1170,4,2.0,88.0,JUST_RENOVATED,B,1.0,0.0,1.0,1,0,0,0,0,1,0.0,17.0,0.0,345000.0
10672499,APARTMENT,Flanders,West Flanders,Brugge,8000,1,2.0,183.0,AS_NEW,B,1.0,0.0,1.0,1,0,0,0,0,0,0.0,0.0,0.0,625000.0
10672513,APARTMENT,Flanders,West Flanders,Brugge,8340,4,2.0,118.0,AS_NEW,UNKNOWN,2.0,0.0,0.0,1,0,0,0,0,1,0.0,20.0,0.0,427300.0
10672523,APARTMENT,Flanders,Antwerp,Antwerp,2640,4,1.0,80.0,JUST_RENOVATED,B,1.0,0.0,1.0,1,0,0,0,0,1,0.0,10.0,0.0,225000.0
10672512,APARTMENT,Brussels,Brussels,Brussels,1000,1,2.0,126.0,AS_NEW,B,2.0,0.0,2.0,1,0,1,0,0,1,0.0,6.0,0.0,810000.0
10672515,APARTMENT,Flanders,Antwerp,Antwerp,2060,2,1.0,91.0,TO_BE_DONE_UP,C,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,189000.0
10672532,HOUSE,Wallonie,Luxembourg,Neufchâteau,6870,4,4.0,160.0,TO_BE_DONE_UP,D,1.0,1.0,2.0,0,0,0,0,0,1,0.0,0.0,1140.0,270000.0
10541461,HOUSE,Wallonie,Walloon Brabant,Nivelles,1430,4,1.0,114.0,TO_BE_DONE_UP,D,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,160000.0
10672534,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9120,4,3.0,120.0,AS_NEW,A,2.0,0.0,2.0,1,0,0,0,0,1,0.0,8.0,0.0,395000.0
10672527,APARTMENT,Flanders,East Flanders,Aalst,9620,4,3.0,175.0,AS_NEW,A,2.0,0.0,2.0,1,0,0,0,1,1,450.0,13.0,0.0,510000.0
10672539,HOUSE,Flanders,West Flanders,Veurne,8691,4,4.0,190.0,TO_RENOVATE,UNKNOWN,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,7219.0,395000.0
10672556,HOUSE,Wallonie,Walloon Brabant,Nivelles,1495,4,5.0,255.0,AS_NEW,D,3.0,0.0,3.0,0,0,0,0,1,1,800.0,60.0,1126.0,749000.0
10672557,HOUSE,Wallonie,Walloon Brabant,Nivelles,1420,4,4.0,230.0,AS_NEW,C,2.0,1.0,2.0,0,0,0,0,1,1,400.0,24.0,554.0,575000.0
10672550,HOUSE,Flanders,West Flanders,Brugge,8000,1,3.0,79.0,TO_RENOVATE,F,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,70.0,205000.0
10672564,APARTMENT,Flanders,East Flanders,Gent,9000,1,3.0,95.0,UNKNOWN,B,1.0,0.0,1.0,0,0,0,0,0,1,0.0,0.0,0.0,419000.0
10672559,APARTMENT,Wallonie,Walloon Brabant,Nivelles,1300,3,2.0,85.0,TO_BE_DONE_UP,B,1.0,0.0,1.0,1,0,0,0,0,1,0.0,6.0,0.0,280000.0
10672561,HOUSE,Flanders,Antwerp,Antwerp,2970,4,3.0,323.0,UNKNOWN,C,2.0,0.0,0.0,0,0,0,0,0,1,0.0,40.0,700.0,799000.0
10672565,APARTMENT,Flanders,East Flanders,Gent,9000,1,3.0,95.0,UNKNOWN,A,1.0,0.0,1.0,0,0,0,0,0,1,0.0,0.0,0.0,419000.0
10672578,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1630,4,3.0,161.0,GOOD,F,1.0,0.0,2.0,0,1,0,0,0,1,0.0,0.0,303.0,495000.0
10672576,APARTMENT,Flanders,Antwerp,Antwerp,2180,4,1.0,70.0,UNKNOWN,B,1.0,0.0,1.0,0,1,0,0,0,1,0.0,13.0,0.0,275000.0
10672580,HOUSE,Brussels,Brussels,Brussels,1180,4,3.0,117.0,JUST_RENOVATED,UNKNOWN,2.0,0.0,2.0,0,1,0,0,0,1,0.0,0.0,193.0,545000.0
10672579,APARTMENT,Brussels,Brussels,Brussels,1180,4,3.0,117.0,JUST_RENOVATED,UNKNOWN,2.0,0.0,2.0,0,1,0,0,0,1,0.0,0.0,0.0,545000.0
10672573,HOUSE,Flanders,West Flanders,Brugge,8210,4,5.0,432.0,UNKNOWN,B,2.0,0.0,2.0,0,0,0,0,1,1,0.0,0.0,806.0,550000.0
10672591,HOUSE,Flanders,West Flanders,Kortrijk,8520,4,3.0,171.0,GOOD,F,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,317.0,300000.0
10672589,APARTMENT,Flanders,East Flanders,Gent,9000,1,1.0,77.0,GOOD,B,1.0,0.0,1.0,1,1,0,0,0,1,0.0,1.0,0.0,295000.0
10672586,HOUSE,Wallonie,Hainaut,Mons,7370,4,1.0,40.0,UNKNOWN,G,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,140.0,85000.0
10672582,HOUSE,Flanders,Antwerp,Mechelen,2500,3,3.0,128.0,GOOD,A,1.0,0.0,1.0,0,0,0,0,1,1,175.0,42.0,257.0,395000.0
10279397,APARTMENT,Flanders,West Flanders,Brugge,8301,3,3.0,80.0,UNKNOWN,F,1.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,550000.0
10672612,APARTMENT,Wallonie,Hainaut,Charleroi,7170,4,2.0,140.0,AS_NEW,C,1.0,1.0,2.0,0,1,0,0,0,1,0.0,23.0,0.0,300000.0
10672616,HOUSE,Wallonie,Namur,Namur,5300,3,3.0,220.0,AS_NEW,D,1.0,0.0,1.0,0,1,1,0,0,1,0.0,0.0,0.0,350000.0
10672620,APARTMENT,Wallonie,Hainaut,Charleroi,7170,4,2.0,140.0,AS_NEW,C,1.0,1.0,2.0,0,1,0,0,0,1,0.0,23.0,0.0,300000.0
10672613,APARTMENT,Wallonie,Namur,Namur,5310,4,1.0,60.0,GOOD,C,1.0,0.0,1.0,1,1,0,0,0,0,0.0,0.0,0.0,150000.0
10672619,APARTMENT,Wallonie,Hainaut,Charleroi,7170,4,2.0,140.0,AS_NEW,C,1.0,1.0,2.0,0,1,0,0,0,1,0.0,23.0,0.0,300000.0
10672621,APARTMENT,Wallonie,Hainaut,Charleroi,7170,4,2.0,140.0,AS_NEW,C,1.0,1.0,2.0,0,1,0,0,0,1,0.0,23.0,0.0,300000.0
10672622,HOUSE,Wallonie,Hainaut,Charleroi,7170,4,2.0,140.0,AS_NEW,C,1.0,1.0,2.0,0,1,0,0,0,1,0.0,23.0,186.0,300000.0
10672624,HOUSE,Wallonie,Hainaut,Charleroi,7170,4,2.0,140.0,AS_NEW,C,1.0,1.0,2.0,0,1,0,0,0,1,0.0,23.0,186.0,300000.0
10672625,HOUSE,Flanders,West Flanders,Brugge,8301,3,5.0,200.0,GOOD,E,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,1198.0,625000.0
10672626,HOUSE,Flanders,West Flanders,Brugge,8300,3,3.0,263.0,AS_NEW,B,1.0,0.0,2.0,0,0,0,0,1,1,0.0,0.0,957.0,895000.0
10672627,HOUSE,Flanders,West Flanders,Brugge,8301,3,3.0,263.0,UNKNOWN,B,1.0,0.0,2.0,0,0,0,0,0,1,0.0,0.0,957.0,895000.0
10672628,HOUSE,Flanders,West Flanders,Brugge,8300,3,3.0,246.0,GOOD,E,1.0,0.0,2.0,0,0,0,0,1,1,0.0,0.0,535.0,795000.0
10672632,HOUSE,Flanders,East Flanders,Gent,9890,4,3.0,190.0,AS_NEW,UNKNOWN,1.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,245.0,410000.0
10672634,APARTMENT,Flanders,Limburg,Hasselt,3500,3,1.0,50.0,UNKNOWN,UNKNOWN,1.0,0.0,0.0,1,0,0,0,0,1,0.0,5.0,0.0,169000.0
10672667,APARTMENT,Brussels,Brussels,Brussels,1050,2,1.0,43.0,AS_NEW,D,1.0,0.0,1.0,1,0,0,0,0,1,0.0,8.0,0.0,200000.0
10672629,HOUSE,Wallonie,Namur,Dinant,5570,4,4.0,217.0,AS_NEW,UNKNOWN,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1249.0,369000.0
10672649,HOUSE,Wallonie,Luxembourg,Virton,6750,4,3.0,210.0,TO_BE_DONE_UP,E,0.0,2.0,0.0,0,1,0,0,0,0,0.0,0.0,1206.0,320000.0
10672672,HOUSE,Flanders,West Flanders,Roeselare,8870,4,5.0,550.0,UNKNOWN,B,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,2097.0,650000.0
10672675,HOUSE,Flanders,West Flanders,Roeselare,8800,3,4.0,243.0,UNKNOWN,E,2.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,179.0,220000.0
10672674,HOUSE,Flanders,West Flanders,Tielt,8700,3,3.0,217.0,GOOD,F,1.0,0.0,2.0,0,0,0,0,1,0,0.0,0.0,400.0,205000.0
10672678,HOUSE,Flanders,West Flanders,Roeselare,8880,4,6.0,302.0,GOOD,C,0.0,0.0,0.0,0,0,0,0,0,1,0.0,0.0,151.0,335000.0
10672680,HOUSE,Flanders,West Flanders,Roeselare,8810,4,4.0,232.0,UNKNOWN,B,2.0,0.0,3.0,0,0,0,0,0,0,0.0,0.0,180.0,380000.0
10672683,HOUSE,Flanders,East Flanders,Gent,9800,3,3.0,140.0,UNKNOWN,C,1.0,0.0,2.0,0,0,0,0,1,0,0.0,0.0,280.0,395000.0
10672685,HOUSE,Flanders,Antwerp,Mechelen,2800,3,2.0,66.0,GOOD,F,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,83.0,159000.0
10672687,HOUSE,Flanders,West Flanders,Brugge,8301,3,4.0,199.0,GOOD,C,2.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,185.0,485000.0
10672691,HOUSE,Brussels,Brussels,Brussels,1050,2,6.0,350.0,GOOD,G,2.0,2.0,6.0,0,0,0,0,1,1,232.0,0.0,427.0,1590000.0
10672688,APARTMENT,Flanders,West Flanders,Brugge,8300,3,3.0,112.0,GOOD,B,2.0,0.0,2.0,1,1,0,0,0,1,0.0,22.0,0.0,395000.0
10672712,APARTMENT,Wallonie,Namur,Namur,5000,1,1.0,70.0,GOOD,G,1.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10672692,HOUSE,Brussels,Brussels,Brussels,1180,4,6.0,350.0,GOOD,G,2.0,2.0,6.0,0,0,0,0,1,1,232.0,0.0,427.0,1590000.0
10672715,HOUSE,Flanders,Antwerp,Mechelen,2220,4,3.0,174.0,UNKNOWN,C,2.0,0.0,1.0,0,0,0,0,0,1,0.0,0.0,647.0,439000.0
10672717,HOUSE,Flanders,West Flanders,Kortrijk,8930,4,3.0,103.0,UNKNOWN,F,1.0,0.0,1.0,0,0,0,0,1,0,50.0,0.0,144.0,113500.0
10672718,APARTMENT,Flanders,East Flanders,Dendermonde,9230,4,2.0,79.0,GOOD,A,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,255000.0
10672728,APARTMENT,Flanders,West Flanders,Veurne,8620,4,1.0,68.0,AS_NEW,B,1.0,0.0,1.0,1,0,0,0,0,1,0.0,0.0,0.0,365000.0
10672720,HOUSE,Flanders,East Flanders,Gent,9890,4,3.0,234.0,GOOD,E,1.0,0.0,2.0,0,0,0,0,0,0,0.0,0.0,682.0,350000.0
10672734,HOUSE,Wallonie,Namur,Namur,5170,4,4.0,190.0,TO_RENOVATE,E,1.0,1.0,2.0,0,0,0,0,0,1,0.0,0.0,732.0,275000.0
10672733,HOUSE,Flanders,Antwerp,Antwerp,2940,4,3.0,104.0,TO_RENOVATE,E,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,120.0,189000.0
10672739,HOUSE,Flanders,West Flanders,Brugge,8300,3,3.0,170.0,UNKNOWN,B,2.0,0.0,2.0,0,0,0,0,1,1,0.0,0.0,88.0,1195000.0
10672737,APARTMENT,Flanders,West Flanders,Brugge,8301,3,3.0,136.0,UNKNOWN,C,2.0,0.0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,1750000.0
10672738,APARTMENT,Flanders,West Flanders,Brugge,8300,3,3.0,153.0,UNKNOWN,C,2.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1650000.0
10672731,APARTMENT,Flanders,West Flanders,Veurne,8670,4,2.0,64.0,TO_RENOVATE,E,1.0,0.0,0.0,0,0,0,0,0,1,0.0,0.0,0.0,235000.0
10672742,HOUSE,Flanders,Limburg,Tongeren,3720,4,7.0,784.0,UNKNOWN,B,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,2010.0,819000.0
10672744,HOUSE,Flanders,Antwerp,Antwerp,2240,4,3.0,220.0,GOOD,D,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,3510.0,590000.0
10672746,HOUSE,Flanders,East Flanders,Oudenaarde,9770,4,3.0,211.0,UNKNOWN,UNKNOWN,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,353.0,425000.0
10672743,HOUSE,Flanders,Antwerp,Antwerp,2060,2,2.0,110.0,JUST_RENOVATED,B,1.0,0.0,1.0,0,0,0,0,0,1,0.0,15.0,40.0,299000.0
10672748,APARTMENT,Flanders,East Flanders,Gent,9000,1,2.0,116.0,AS_NEW,UNKNOWN,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,430000.0
10672750,HOUSE,Wallonie,Liège,Liège,4000,1,3.0,140.0,AS_NEW,G,1.0,1.0,2.0,0,0,0,0,1,1,60.0,40.0,283.0,244900.0
10672751,HOUSE,Flanders,West Flanders,Oostend,8400,3,3.0,179.0,UNKNOWN,C,2.0,0.0,0.0,0,0,0,0,0,1,0.0,0.0,274.0,425000.0
10672749,APARTMENT,Flanders,East Flanders,Gent,9000,1,2.0,90.0,UNKNOWN,B,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,340000.0
10672754,APARTMENT,Flanders,West Flanders,Brugge,8300,3,3.0,110.0,GOOD,UNKNOWN,2.0,0.0,2.0,1,0,0,0,0,0,0.0,0.0,0.0,1395000.0
10672755,HOUSE,Flanders,West Flanders,Brugge,8300,3,3.0,170.0,GOOD,B,1.0,0.0,2.0,0,0,0,0,0,0,0.0,0.0,0.0,1195000.0
10672760,HOUSE,Flanders,West Flanders,Brugge,8000,1,3.0,74.0,TO_BE_DONE_UP,C,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,78.0,270000.0
10672763,HOUSE,Flanders,East Flanders,Gent,9000,1,3.0,170.0,AS_NEW,UNKNOWN,1.0,0.0,1.0,0,0,0,0,1,1,0.0,0.0,161.0,439000.0
10672762,HOUSE,Flanders,East Flanders,Gent,9000,1,2.0,110.0,AS_NEW,C,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,75.0,249000.0
10672764,HOUSE,Flanders,East Flanders,Gent,9000,1,1.0,100.0,JUST_RENOVATED,C,1.0,0.0,1.0,0,0,0,0,0,1,0.0,0.0,55.0,420000.0
10672770,APARTMENT,Flanders,Antwerp,Mechelen,2800,3,3.0,195.0,GOOD,B,1.0,0.0,2.0,1,1,0,0,0,0,0.0,0.0,0.0,745000.0
10672776,APARTMENT,Flanders,West Flanders,Veurne,8670,4,1.0,48.0,GOOD,B,1.0,0.0,1.0,1,0,0,0,0,1,0.0,5.0,0.0,185000.0
10672778,APARTMENT,Flanders,East Flanders,Gent,9000,1,3.0,145.0,TO_BE_DONE_UP,B,1.0,0.0,2.0,1,0,0,0,0,1,0.0,3.0,0.0,549000.0
10672779,APARTMENT,Flanders,East Flanders,Gent,9000,1,3.0,149.0,AS_NEW,UNKNOWN,2.0,0.0,2.0,1,0,0,0,0,1,0.0,50.0,0.0,980000.0
10672784,APARTMENT,Flanders,East Flanders,Aalst,9300,3,1.0,68.0,GOOD,UNKNOWN,1.0,0.0,1.0,0,0,0,0,0,1,0.0,16.0,0.0,173000.0
10672788,HOUSE,Flanders,Limburg,Hasselt,3545,4,3.0,150.0,AS_NEW,D,1.0,0.0,1.0,0,1,0,0,1,1,400.0,6.0,630.0,295000.0
10672795,APARTMENT,Flanders,West Flanders,Brugge,8300,3,3.0,88.0,UNKNOWN,UNKNOWN,2.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,795000.0
10672794,APARTMENT,Flanders,West Flanders,Brugge,8300,3,3.0,88.0,UNKNOWN,B,2.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,795000.0
10672792,APARTMENT,Flanders,West Flanders,Brugge,8300,3,2.0,80.0,UNKNOWN,UNKNOWN,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,485000.0
10672793,APARTMENT,Flanders,West Flanders,Brugge,8300,3,3.0,102.0,UNKNOWN,B,2.0,0.0,2.0,0,0,0,0,0,1,0.0,6.0,0.0,895000.0
10672808,APARTMENT,Flanders,Antwerp,Mechelen,2800,3,2.0,90.0,AS_NEW,B,1.0,0.0,1.0,0,1,0,0,1,1,6.0,5.0,0.0,339000.0
10672796,APARTMENT,Flanders,West Flanders,Brugge,8301,3,2.0,81.0,GOOD,UNKNOWN,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,425000.0
10672803,APARTMENT,Wallonie,Liège,Liège,4000,1,2.0,78.0,GOOD,D,1.0,0.0,1.0,1,0,0,0,0,1,0.0,2.0,0.0,185000.0
10672804,HOUSE,Wallonie,Namur,Namur,5100,3,3.0,140.0,UNKNOWN,B,1.0,0.0,2.0,0,0,0,0,1,1,0.0,30.0,1246.0,499000.0
10672819,APARTMENT,Flanders,Antwerp,Antwerp,2900,3,2.0,88.0,JUST_RENOVATED,UNKNOWN,0.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,269000.0
10672824,HOUSE,Flanders,West Flanders,Brugge,8300,3,3.0,170.0,UNKNOWN,B,2.0,0.0,2.0,0,0,0,0,1,1,0.0,0.0,88.0,1195000.0
10672821,HOUSE,Flanders,Limburg,Maaseik,3650,4,4.0,206.0,GOOD,D,1.0,0.0,2.0,0,0,0,0,0,1,0.0,0.0,889.0,365000.0
10672823,APARTMENT,Brussels,Brussels,Brussels,1190,4,2.0,92.0,TO_BE_DONE_UP,E,1.0,0.0,1.0,1,0,0,0,0,1,0.0,6.0,0.0,295000.0
10672828,APARTMENT,Wallonie,Liège,Verviers,4802,3,1.0,65.0,GOOD,C,0.0,0.0,0.0,1,0,0,0,0,1,0.0,6.0,0.0,130000.0
10672829,APARTMENT,Brussels,Brussels,Brussels,1050,2,3.0,90.0,TO_BE_DONE_UP,E,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,363000.0
10672835,APARTMENT,Brussels,Brussels,Brussels,1050,2,1.0,105.0,TO_BE_DONE_UP,D,1.0,0.0,2.0,0,0,0,0,0,1,0.0,30.0,0.0,319000.0
10672847,APARTMENT,Brussels,Brussels,Brussels,1180,4,2.0,160.0,AS_NEW,E,2.0,2.0,2.0,1,0,0,0,0,1,0.0,13.0,0.0,599000.0
10672831,APARTMENT,Brussels,Brussels,Brussels,1190,4,2.0,85.0,JUST_RENOVATED,E,1.0,0.0,1.0,1,0,0,0,0,1,0.0,7.0,0.0,295000.0
10672834,APARTMENT,Flanders,East Flanders,Gent,9000,1,2.0,135.0,UNKNOWN,C,2.0,0.0,1.0,1,1,0,0,0,1,0.0,100.0,0.0,775000.0
10672856,HOUSE,Flanders,West Flanders,Brugge,8300,3,5.0,377.0,AS_NEW,B,4.0,0.0,0.0,0,0,1,0,0,1,0.0,0.0,861.0,3895000.0
10672848,APARTMENT,Brussels,Brussels,Brussels,1180,4,1.0,65.0,GOOD,C,1.0,0.0,1.0,1,0,0,0,0,1,0.0,20.0,0.0,340000.0
10672857,APARTMENT,Flanders,West Flanders,Brugge,8300,3,3.0,90.0,JUST_RENOVATED,C,2.0,0.0,2.0,1,0,0,0,0,1,0.0,0.0,0.0,1295000.0
10672855,APARTMENT,Flanders,East Flanders,Aalst,9340,4,2.0,88.0,AS_NEW,UNKNOWN,1.0,0.0,1.0,1,0,0,0,0,1,0.0,12.0,0.0,275000.0
10672862,HOUSE,Wallonie,Hainaut,Mons,7021,2,3.0,170.0,JUST_RENOVATED,B,1.0,0.0,2.0,0,0,0,0,1,1,0.0,1.0,599.0,275000.0
10672864,HOUSE,Flanders,East Flanders,Gent,9040,2,7.0,240.0,TO_BE_DONE_UP,D,3.0,3.0,3.0,0,0,0,0,0,1,0.0,45.0,155.0,495000.0
10672865,HOUSE,Flanders,East Flanders,Gent,9800,3,5.0,322.0,TO_RENOVATE,F,1.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,440.0,260000.0
10672860,APARTMENT,Brussels,Brussels,Brussels,1210,4,1.0,70.0,TO_RENOVATE,G,1.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10672863,HOUSE,Flanders,East Flanders,Gent,9800,3,8.0,502.0,TO_RENOVATE,UNKNOWN,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,670.0,435000.0
10672869,APARTMENT,Flanders,Flemish Brabant,Leuven,3000,1,2.0,92.0,JUST_RENOVATED,B,1.0,0.0,1.0,1,0,0,0,1,1,0.0,11.0,0.0,395000.0
10672868,APARTMENT,Flanders,Flemish Brabant,Leuven,3000,1,2.0,92.0,JUST_RENOVATED,B,1.0,0.0,1.0,1,0,0,0,1,1,0.0,11.0,0.0,385000.0
10672872,HOUSE,Flanders,East Flanders,Gent,9800,3,3.0,180.0,TO_RENOVATE,UNKNOWN,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,230.0,175000.0
10672876,APARTMENT,Flanders,West Flanders,Brugge,8310,4,1.0,55.0,TO_RENOVATE,B,1.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,125000.0
10672884,APARTMENT,Flanders,Antwerp,Mechelen,2800,3,2.0,67.0,AS_NEW,UNKNOWN,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,329000.0
10672885,APARTMENT,Flanders,Antwerp,Mechelen,2800,3,3.0,122.0,AS_NEW,UNKNOWN,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,439000.0
10672886,APARTMENT,Flanders,Antwerp,Mechelen,2800,3,2.0,67.0,AS_NEW,UNKNOWN,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,329000.0
10672882,HOUSE,Flanders,West Flanders,Roeselare,8770,4,3.0,178.0,AS_NEW,F,1.0,0.0,1.0,0,0,0,0,1,1,0.0,0.0,341.0,339000.0
10672887,APARTMENT,Flanders,Antwerp,Mechelen,2800,3,3.0,122.0,AS_NEW,UNKNOWN,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,439000.0
10672894,HOUSE,Flanders,Flemish Brabant,Leuven,3012,2,3.0,140.0,GOOD,C,1.0,0.0,0.0,0,0,0,0,0,1,0.0,0.0,0.0,395000.0
10672892,APARTMENT,Flanders,Flemish Brabant,Leuven,3000,1,2.0,81.0,GOOD,B,1.0,0.0,1.0,1,0,0,0,0,1,0.0,12.0,0.0,295000.0
10672888,APARTMENT,Flanders,Antwerp,Mechelen,2800,3,3.0,106.0,AS_NEW,UNKNOWN,0.0,0.0,0.0,1,0,0,0,0,1,0.0,14.0,0.0,399000.0
10672895,APARTMENT,Flanders,Flemish Brabant,Leuven,3010,2,1.0,70.0,JUST_RENOVATED,D,1.0,0.0,1.0,1,0,0,0,0,1,0.0,0.0,0.0,279000.0
10672897,APARTMENT,Wallonie,Liège,Liège,4020,2,2.0,124.0,UNKNOWN,B,1.0,0.0,1.0,1,0,0,0,0,1,0.0,4.0,0.0,211000.0
10672900,HOUSE,Wallonie,Walloon Brabant,Nivelles,1495,4,3.0,150.0,GOOD,C,1.0,0.0,1.0,0,0,0,0,1,0,645.0,0.0,645.0,365000.0
10672908,HOUSE,Wallonie,Luxembourg,Arlon,6780,4,4.0,220.0,GOOD,D,1.0,0.0,2.0,0,1,0,0,1,1,1000.0,50.0,1530.0,680000.0
10672905,HOUSE,Flanders,Antwerp,Mechelen,2890,4,3.0,225.0,AS_NEW,UNKNOWN,1.0,0.0,2.0,0,1,0,0,1,1,0.0,1.0,735.0,570000.0
