ID,type,subtype,region,province,district,locality,localityType,postalCode,address,latitude,longitude,condition,constructionYear,price,pricePerMeter,bedroomCount,netHabitableSurface,floor,floorCount,hasLift,facadeCount,hasGarden,gardenSurface,hasTerrace,terraceSurface,land,kitchen,bathroomCount,showerRoomCount,toiletCount,fireplaceExists,hasSwimmingPool,hasAirConditioning,parkingCountIndoor,parkingCountOutdoor,parkingCountClosedBox,primaryEnergyConsumptionPerSqm,epcScore,hasDoubleGlazing,saleType
10630940,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,235000.0,2350.0,2.0,100.0,0.0,2.0,,,,,True,12.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,102.0,B,True,
10630926,APARTMENT,LOFT,Wallonie,Liège,Verviers,Andrimont,4,4821,Rue de Renoupré 60,50.6044108,5.8878292,JUST_RENOVATED,1903.0,164500.0,744.0,2.0,221.0,2.0,2.0,,3.0,,,,,,,1.0,0.0,2.0,False,,,,12.0,,,,True,
10630942,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,235000.0,2350.0,2.0,100.0,0.0,2.0,,,,,True,8.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,105.0,B,True,
10630941,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,217500.0,2500.0,2.0,87.0,0.0,2.0,,,,,True,3.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,106.0,B,True,
10630943,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,212500.0,2591.0,2.0,82.0,0.0,2.0,,,,,,,,INSTALLED,1.0,0.0,1.0,True,,,,,,98.0,B,True,
10630944,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,235000.0,2196.0,2.0,107.0,1.0,2.0,,,,,True,7.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,115.0,B,True,
10630945,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,221500.0,2546.0,2.0,87.0,1.0,2.0,,,,,True,4.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,74.0,A,True,
10630946,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,235000.0,2374.0,2.0,99.0,1.0,2.0,,,,,True,11.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,102.0,B,True,
10630947,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,222500.0,2418.0,2.0,92.0,1.0,2.0,,,,,,,,INSTALLED,1.0,0.0,1.0,True,,,,,,73.0,A,True,
10630950,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,235000.0,2350.0,2.0,100.0,0.0,2.0,,,,,True,12.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,102.0,B,True,
10630948,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,217500.0,2314.0,2.0,94.0,2.0,2.0,,,,,True,4.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,104.0,B,True,
10630951,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,215000.0,2688.0,2.0,80.0,0.0,2.0,,,,,True,5.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,101.0,B,True,
10630954,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,235000.0,2350.0,2.0,100.0,1.0,2.0,,,,,True,6.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,103.0,B,True,
10630949,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,227500.0,2275.0,2.0,100.0,2.0,2.0,,,,,True,4.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,103.0,B,True,
10630952,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,227500.0,2321.0,2.0,98.0,0.0,2.0,,,,,True,6.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,97.0,B,True,
10630955,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,235000.0,2938.0,2.0,80.0,1.0,2.0,,,,,True,5.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,75.0,A,True,
10630957,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,235000.0,2798.0,2.0,84.0,1.0,2.0,,,,,True,5.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,71.0,A,True,
10630956,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,235000.0,2398.0,2.0,98.0,1.0,2.0,,,,,True,6.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,100.0,B,True,
10630958,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,250000.0,2174.0,2.0,115.0,2.0,2.0,,,,,True,6.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,103.0,B,True,
10630953,APARTMENT,APARTMENT,Wallonie,Namur,Namur,SEILLES,3,5300,Rue Tramaka 10,50.5035053,5.0908422,,2024.0,210000.0,2800.0,2.0,75.0,0.0,2.0,,,,,True,4.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,108.0,B,True,
10631037,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,Mechelen,3,2800,Generaal de Ceuninckstraat 37,51.0352536,4.4808616,GOOD,1959.0,325000.0,2754.0,3.0,118.0,1.0,2.0,False,2.0,,,True,,,,1.0,0.0,,False,False,,,,,97.0,A,True,
10631063,APARTMENT,LOFT,Wallonie,Liège,Verviers,Andrimont,4,4821,Rue de Renoupré 60,50.6044108,5.8878292,JUST_RENOVATED,1903.0,179500.0,704.0,2.0,255.0,2.0,2.0,True,3.0,,,True,13.0,,,2.0,0.0,2.0,False,,,,12.0,,,,True,
10630980,APARTMENT,APARTMENT,Flanders,East Flanders,Dendermonde,Sint-Gillis-bij-Dendermonde (Dendermonde),3,9200,Pastoor Claeysstraat 47,51.0215127,4.1165081,GOOD,2016.0,249000.0,2798.0,2.0,89.0,1.0,3.0,True,2.0,,,True,10.0,,,1.0,0.0,,False,False,,,,,135.0,B,True,
10631045,APARTMENT,APARTMENT,Wallonie,Hainaut,Mons,Mons,1,7000,"Rue Georges Delporte 1,28",50.4462981,3.9430807,TO_BE_DONE_UP,,138000.0,1453.0,2.0,95.0,3.0,4.0,True,2.0,,,,,,SEMI_EQUIPPED,1.0,1.0,1.0,False,,,,,,250.0,C,True,
10631054,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,Gent,1,9000,Recollettenlei 24,51.0497208,3.719699,,1954.0,795000.0,4229.0,3.0,188.0,5.0,7.0,True,2.0,,,True,4.0,,SEMI_EQUIPPED,,0.0,,True,,,1.0,,,156.0,B,True,
10631076,APARTMENT,APARTMENT,Wallonie,Liège,Verviers,Heusy,3,4802,Rue Jean Gôme 39B,50.5709916,5.8599451,AS_NEW,2004.0,399000.0,2494.0,3.0,160.0,1.0,,True,,True,,True,15.0,,HYPER_EQUIPPED,2.0,0.0,2.0,True,,,,1.0,,146.0,B,,
10631093,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,Blankenberge,4,8370,Zeedijk 55,51.3141001,3.1195856,GOOD,,300000.0,,2.0,,1.0,10.0,True,2.0,,,True,,,,1.0,0.0,1.0,False,,,,,,144.0,B,True,
10631126,APARTMENT,FLAT_STUDIO,Wallonie,Walloon Brabant,Nivelles,Louvain-La-Neuve,4,1348,Rue de l'Hocaille 13,50.6704032,4.6083858,GOOD,1975.0,150000.0,5357.0,1.0,28.0,0.0,,,,,,,,,,,0.0,,False,,,,,,440.0,F,,
10631099,APARTMENT,APARTMENT,Wallonie,Luxembourg,Arlon,Aubange,4,6790,,,,,2017.0,280000.0,3500.0,2.0,80.0,0.0,5.0,True,,,,,,,INSTALLED,1.0,0.0,1.0,True,,,2.0,,,333.0,D,,
10631113,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Koekelberg,2,1081,,,,TO_BE_DONE_UP,1960.0,359000.0,2176.0,3.0,165.0,3.0,3.0,False,2.0,,,True,1.0,,SEMI_EQUIPPED,1.0,0.0,1.0,True,,,,,,492.0,G,,
10631165,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Mechelen,Heist-op-den-Berg,4,2220,Mechelsesteenweg 60,51.0701301,4.6981938,JUST_RENOVATED,,359000.0,3294.0,2.0,109.0,0.0,,,3.0,,,,,,,1.0,0.0,,True,,,1.0,,,,,,
10631135,APARTMENT,FLAT_STUDIO,Wallonie,Liège,Liège,Liège,1,4000,,,,GOOD,,92000.0,2091.0,1.0,44.0,2.0,4.0,True,2.0,,,,,,,1.0,0.0,,False,False,False,,,,190.0,C,True,
10500060,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,Assebroek,4,8310,Gulden-Peerdenstraat 15,51.2002737,3.2451653,GOOD,,215000.0,2312.0,2.0,93.0,2.0,,,,,,,,,,1.0,0.0,1.0,False,,,,,,263.0,C,True,
10631167,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,3,1200,Rue des floralies 85,50.8457059,4.4347675,,1976.0,327000.0,,2.0,,10.0,11.0,True,2.0,,,,,,INSTALLED,1.0,0.0,1.0,False,False,,,,,,,True,
10631166,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Auderghem,4,1160,Place Communale 21,50.8544472,4.3390133,GOOD,,690000.0,4312.0,3.0,160.0,2.0,,True,,,,,,,,2.0,0.0,,False,False,,,,,185.0,D,True,
10631163,APARTMENT,LOFT,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,2,1080,Albert Vanderkinderestraat 22,50.8506873,4.3287953,AS_NEW,1910.0,530000.0,3397.0,2.0,156.0,3.0,4.0,True,3.0,,,True,40.0,,USA_HYPER_EQUIPPED,1.0,0.0,2.0,False,,,,1.0,,207.0,D,True,
10631155,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,Antwerp,2,2018,Koningin Elisabethlei 2,51.2008528,4.4115574,,1961.0,449000.0,2326.0,3.0,193.0,7.0,10.0,True,,,,True,,,,2.0,0.0,2.0,True,,,1.0,,,183.0,B,True,
10631172,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Ixelles,2,1050,,,,GOOD,1938.0,905000.0,4077.0,3.0,222.0,3.0,4.0,True,2.0,,,,,,INSTALLED,3.0,0.0,2.0,True,False,,1.0,,,251.0,E,False,
10631186,APARTMENT,FLAT_STUDIO,Flanders,West Flanders,Oostend,Oostende,3,8400,,,,TO_BE_DONE_UP,,129000.0,3686.0,1.0,35.0,3.0,,False,2.0,,,,,,,1.0,1.0,1.0,False,False,False,,,,290.0,C,False,
10500124,HOUSE,HOUSE,Flanders,West Flanders,Oostend,Oostende,3,8400,"Stuiverstraat 143,",51.2163186,2.9060012,GOOD,1919.0,195000.0,1318.0,4.0,148.0,,,False,2.0,True,13.0,,,81.0,INSTALLED,1.0,0.0,1.0,False,False,,,,,535.0,F,True,
10631228,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,Deurne,3,2100,Ter Heydelaan 390,51.2306597,4.4756631,,,198000.0,,2.0,,0.0,,,,,,,,,NOT_INSTALLED,1.0,0.0,1.0,True,,,,,,145.0,B,,
10631231,APARTMENT,APARTMENT,Wallonie,Hainaut,Ath,Ath,3,7800,Avenue du Bonheur 13/7,50.638249,3.789854,,2014.0,249000.0,3000.0,2.0,83.0,2.0,,True,,,,True,12.0,,INSTALLED,1.0,0.0,1.0,True,,,1.0,1.0,,90.0,B,True,
10631229,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Ixelles,2,1050,Avenue De La Forêt - Woudlaan 4,50.8018158,4.3920624,AS_NEW,,550000.0,,3.0,,6.0,8.0,True,2.0,,,True,14.0,,HYPER_EQUIPPED,2.0,0.0,2.0,True,False,False,1.0,1.0,,91.0,B,True,
10631255,HOUSE,HOUSE,Flanders,Limburg,Hasselt,Hasselt,4,3510,"Diestersteenweg 261,",50.9473738,5.2464033,AS_NEW,2022.0,459807.0,2200.0,4.0,209.0,,,False,3.0,True,,True,,561.0,,2.0,0.0,2.0,False,False,,1.0,1.0,,0.0,,True,
10631247,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,Hasselt,4,3510,"Nachtegalenstraat 1,",50.946046,5.2593684,GOOD,1989.0,200000.0,1818.0,3.0,110.0,0.0,,False,2.0,,,,,,,1.0,0.0,1.0,False,False,,1.0,1.0,,271.0,C,True,
10631237,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,Koksijde,4,8670,"St-Idesbaldusstraat 20,",51.1190339,2.6310291,GOOD,1990.0,259000.0,3453.0,2.0,75.0,1.0,7.0,True,2.0,,,,,,INSTALLED,,0.0,,False,False,,,,,199.0,B,True,
10631251,APARTMENT,PENTHOUSE,Flanders,Limburg,Hasselt,Hasselt,3,3500,"Anne Ruttenstraat 14,",50.9386674,5.3276262,AS_NEW,2004.0,379000.0,2297.0,3.0,165.0,0.0,,False,2.0,True,,True,92.0,,,2.0,0.0,2.0,False,False,,3.0,1.0,,245.0,C,True,
10631260,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,Hasselt,3,3500,"Grote Breemstraat 19,",50.9326036,5.3252826,AS_NEW,2009.0,299000.0,2875.0,2.0,104.0,1.0,,False,2.0,,,True,20.0,,INSTALLED,1.0,0.0,1.0,False,False,,,1.0,,117.0,B,True,
10631258,HOUSE,HOUSE,Flanders,Limburg,Hasselt,Hasselt,4,3510,"Diestersteenweg 261,",50.9473738,5.2464033,AS_NEW,2022.0,414002.0,2352.0,3.0,176.0,,,False,3.0,True,,True,,512.0,,1.0,0.0,2.0,False,False,,,1.0,,0.0,,True,
10631261,APARTMENT,DUPLEX,Flanders,Limburg,Maaseik,Houthalen-Helchteren,4,3530,"Grote Baan 341,",51.0526073,5.3814995,GOOD,2011.0,289000.0,2651.0,3.0,109.0,0.0,,False,2.0,True,,True,30.0,,,1.0,0.0,2.0,False,False,,,1.0,,129.0,B,True,
10631263,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,Hasselt,3,3500,Kuringersteenweg 200,50.9367715,5.3156482,GOOD,1957.0,209000.0,2787.0,2.0,75.0,0.0,,False,2.0,True,,True,,,,1.0,0.0,1.0,False,False,,2.0,1.0,,259.0,C,True,
10500204,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,Alsemberg,4,1652,Koudenberglaan 5,50.7436374,4.3298132,TO_BE_DONE_UP,1969.0,429000.0,3900.0,3.0,110.0,,,,3.0,,,True,,346.0,,1.0,0.0,,True,,,1.0,2.0,,289.0,C,,
10631336,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,Genk,3,3600,Hoogstraat 84,50.961441,5.5021766,GOOD,1999.0,189000.0,2487.0,1.0,76.0,1.0,,True,2.0,True,,,,,,1.0,0.0,1.0,True,,,,,,93.0,A,,
10631293,APARTMENT,PENTHOUSE,Flanders,Antwerp,Antwerp,Hoboken,4,2660,Steynstraat 292,51.1840336,4.366389,GOOD,2011.0,275000.0,2957.0,3.0,93.0,4.0,4.0,True,,,,True,11.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,142.0,B,True,
10631344,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,2,1080,Rue de la Semence 47,50.8504778,4.314839,GOOD,1994.0,240000.0,2667.0,2.0,90.0,4.0,5.0,True,2.0,,,True,15.0,,USA_HYPER_EQUIPPED,1.0,0.0,1.0,False,,,,1.0,,147.0,C,True,
10631309,APARTMENT,DUPLEX,Flanders,Flemish Brabant,Halle-Vilvoorde,Halle,3,1500,Vandenpeereboomstraat 362,50.7400988,4.2496409,AS_NEW,2008.0,349000.0,2458.0,2.0,142.0,2.0,,True,4.0,,,True,8.0,,HYPER_EQUIPPED,,0.0,,False,False,,,,,101.0,B,,
10631322,APARTMENT,APARTMENT,Wallonie,Liège,Liège,Liège 1,1,4000,,,,,,160000.0,2909.0,2.0,55.0,0.0,,,2.0,,,,,,INSTALLED,1.0,0.0,1.0,False,,,,,,136.0,B,False,
10631342,HOUSE,HOUSE,Wallonie,Namur,Namur,TAMINES,2,5060,,,,JUST_RENOVATED,,229000.0,2544.0,3.0,90.0,,,,3.0,True,69.0,True,57.0,230.0,INSTALLED,1.0,0.0,1.0,True,,,,1.0,,174.0,C,True,
10631362,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,Ninove,3,9400,Brusselstraat 91,50.828377,4.024507,GOOD,2020.0,320000.0,3077.0,2.0,104.0,2.0,3.0,True,,,,True,7.0,,,1.0,0.0,1.0,False,,False,1.0,,,20.0,A,True,
10631347,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,Nieuwpoort,4,8620,Albert I laan 64v,51.142206,2.735026,GOOD,1992.0,349000.0,3921.0,2.0,89.0,0.0,,True,2.0,,,True,40.0,,SEMI_EQUIPPED,1.0,0.0,1.0,False,False,,,,,359.0,D,,
10369246,HOUSE,VILLA,Flanders,West Flanders,Roeselare,Ingelmunster,4,8770,Heirweg Zuid 27,50.9095925,3.2566432,AS_NEW,1993.0,360000.0,2769.0,2.0,130.0,,,False,,True,,True,,1819.0,,1.0,0.0,1.0,False,True,,,4.0,,338.0,D,False,
10369245,HOUSE,VILLA,Flanders,West Flanders,Roeselare,Ingelmunster,4,8770,Heirweg Zuid 29,50.9093562,3.2567216,AS_NEW,1949.0,655000.0,,4.0,,,,False,,True,,True,,2305.0,,1.0,0.0,1.0,False,False,,,,,335.0,D,False,
10631412,APARTMENT,GROUND_FLOOR,Brussels,Brussels,Brussels,Ixelles,2,1050,Rue Lesbroussart 92,50.8274907,4.3666097,AS_NEW,1918.0,480000.0,4000.0,2.0,120.0,0.0,5.0,False,3.0,,,True,12.0,,USA_HYPER_EQUIPPED,1.0,1.0,2.0,False,False,,,,,176.0,D,True,
10631416,APARTMENT,APARTMENT,Wallonie,Hainaut,Charleroi,Charleroi,1,6000,"Rue du Parc 5, 8",50.4093041,4.4498213,,,299000.0,2007.0,3.0,149.0,8.0,8.0,,,,,True,,,NOT_INSTALLED,2.0,0.0,2.0,True,,,,,,,,,
10631448,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,Gent,1,9000,Gustaaf Callierlaan 83,51.0414388,3.7342629,JUST_RENOVATED,1964.0,405000.0,3682.0,3.0,110.0,3.0,7.0,True,2.0,,,,,,INSTALLED,1.0,1.0,2.0,True,,,,,,126.0,B,True,
10631407,APARTMENT,GROUND_FLOOR,Flanders,West Flanders,Veurne,De Panne,4,8660,Kerkstraat 2/1,51.0953673,2.5889235,GOOD,2008.0,225000.0,2922.0,2.0,77.0,0.0,,True,2.0,,,True,18.0,,INSTALLED,2.0,0.0,1.0,False,False,,,,,314.0,D,,
10631438,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Antwerp,Deurne,3,2100,Manebruggestraat 20,51.2004734,4.4729034,GOOD,1992.0,279000.0,2514.0,2.0,111.0,0.0,2.0,,3.0,True,,True,28.0,,SEMI_EQUIPPED,1.0,0.0,1.0,True,,,1.0,1.0,,227.0,C,,
10631417,APARTMENT,APARTMENT,Wallonie,Liège,Liège,Embourg,2,4053,Rue Joseph Deflandre 160,50.5934996,5.5931108,AS_NEW,,249000.0,2767.0,2.0,90.0,1.0,1.0,True,3.0,,,True,22.0,,INSTALLED,2.0,0.0,1.0,True,,,1.0,1.0,,92.0,B,,
10631429,APARTMENT,FLAT_STUDIO,Flanders,Antwerp,Antwerp,Antwerp,2,2060,Ellermanstraat 61,51.2301643,4.4170893,JUST_RENOVATED,2014.0,142500.0,4750.0,1.0,30.0,8.0,20.0,True,2.0,,,True,6.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,146.0,B,True,
10631426,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Evere,4,1140,Louis Piérardlaan 21,50.8745647,4.4058046,GOOD,1976.0,295000.0,3010.0,2.0,98.0,2.0,,False,2.0,,,True,,,HYPER_EQUIPPED,1.0,0.0,,False,False,,,,,136.0,C,True,
10631449,APARTMENT,LOFT,Flanders,West Flanders,Ieper,ROESBRUGGE-HARINGE,4,8972,Haringestraat 29B,50.9177666,2.6248641,GOOD,2003.0,420000.0,1867.0,4.0,225.0,0.0,,,2.0,True,77.0,True,29.0,,INSTALLED,3.0,0.0,2.0,True,,,2.0,2.0,,175.0,B,,
10631463,HOUSE,HOUSE,Wallonie,Walloon Brabant,Nivelles,Tubize,4,1480,,,,TO_RENOVATE,,209000.0,1990.0,2.0,105.0,,,,4.0,True,,True,,125.0,SEMI_EQUIPPED,,1.0,1.0,True,,,,,,364.0,E,,
10631465,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,4,1150,,,,,1990.0,420000.0,5676.0,1.0,74.0,3.0,4.0,,1.0,,,True,5.0,,INSTALLED,,1.0,1.0,False,,,1.0,,,116.0,C,True,
10631474,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Anderlecht,2,1070,Avenue Marius Renard 45,50.8257354,4.2841726,TO_BE_DONE_UP,1963.0,164000.0,2929.0,1.0,56.0,4.0,12.0,True,2.0,,,True,11.0,,SEMI_EQUIPPED,1.0,0.0,1.0,True,,,,,,275.0,E,True,
10631479,APARTMENT,APARTMENT,Flanders,West Flanders,Roeselare,OEKENE,3,8800,"Stampkotstraat 2, 8",50.9207247,3.1585225,GOOD,1995.0,159000.0,2409.0,1.0,66.0,2.0,,True,,,,True,,,INSTALLED,1.0,0.0,1.0,True,,,,,,280.0,C,True,
10631483,APARTMENT,APARTMENT,Flanders,West Flanders,Roeselare,Roeselare,3,8800,Zuidstraat 67,50.9414783,3.1245768,GOOD,,159000.0,1963.0,1.0,81.0,2.0,2.0,,,,,True,,,INSTALLED,1.0,0.0,1.0,True,,,,,,384.0,D,True,
10631454,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,Boom,4,2850,Van Dyckstraat 40,51.096291,4.372059,TO_BE_DONE_UP,,205000.0,2278.0,2.0,90.0,0.0,,,3.0,,,True,6.0,,INSTALLED,1.0,0.0,1.0,True,,,,,,209.0,C,True,
10631486,APARTMENT,GROUND_FLOOR,Flanders,West Flanders,Roeselare,Roeselare,3,8800,Iepersestraat 137,50.940784,3.118348,GOOD,1971.0,255000.0,2090.0,2.0,122.0,0.0,2.0,,2.0,True,,True,13.0,,INSTALLED,1.0,0.0,1.0,True,,,1.0,1.0,,267.0,C,,
10631482,APARTMENT,APARTMENT,Flanders,West Flanders,Roeselare,Roeselare,3,8800,Noordstraat 181,50.9501189,3.1202105,GOOD,2007.0,139500.0,3244.0,1.0,43.0,1.0,,,2.0,,,,,,INSTALLED,1.0,0.0,1.0,True,,,,,,117.0,B,True,
10631487,APARTMENT,APARTMENT,Flanders,West Flanders,Roeselare,Roeselare,3,8800,Iepersestraat 137,50.940784,3.118348,GOOD,1971.0,185000.0,2284.0,2.0,81.0,2.0,2.0,,2.0,,,True,,,INSTALLED,1.0,0.0,1.0,True,,,1.0,,,270.0,C,,
10631488,APARTMENT,APARTMENT,Flanders,West Flanders,Roeselare,Roeselare,3,8800,Mariastraat 13,50.9502736,3.1320703,GOOD,,135000.0,1800.0,2.0,75.0,1.0,,True,,,,,,,INSTALLED,1.0,0.0,1.0,True,,,2.0,,,191.0,B,True,
10631490,APARTMENT,GROUND_FLOOR,Flanders,West Flanders,Roeselare,DADIZELE,4,8890,Meensesteenweg 126,50.849952,3.1099801,GOOD,,195000.0,1219.0,2.0,160.0,0.0,,,3.0,True,,True,,,INSTALLED,1.0,0.0,1.0,True,,,,,,371.0,D,,
10631496,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,Antwerp,2,2060,Lange Lobroekstraat 31,51.2286643,4.4337006,,,60000.0,500.0,3.0,120.0,3.0,3.0,,2.0,,,,,,,1.0,0.0,1.0,True,,,,,,,,,
10631500,APARTMENT,APARTMENT,Wallonie,Liège,Liège,Fleron,4,4620,,50.6118067,5.6878194,,,199000.0,2187.0,2.0,91.0,0.0,6.0,,2.0,,,,,,INSTALLED,1.0,0.0,1.0,False,,,1.0,,,11356.0,G,False,
10631501,HOUSE,HOUSE,Wallonie,Liège,Liège,Vise,3,4600,,50.7365429,5.6949045,,,229000.0,1568.0,3.0,146.0,,,,2.0,,,True,13.0,78.0,INSTALLED,,0.0,,False,,,,,,298.0,D,False,
10631506,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,De Haan,4,8420,Kardinaal Mercierlaan 41,51.2698051,3.029855,AS_NEW,,1550000.0,6405.0,2.0,242.0,2.0,,True,,,,True,,,HYPER_EQUIPPED,,0.0,3.0,False,False,,1.0,,,86.0,A,True,
10631543,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Brussels City,1,1000,Boulevard Poincaré 71,50.8412782,4.3395613,JUST_RENOVATED,,360000.0,3303.0,1.0,109.0,3.0,3.0,True,2.0,,,True,7.0,,NOT_INSTALLED,,0.0,,True,,,1.0,,,149.0,C,True,
10631528,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Uccle,4,1180,,,,AS_NEW,2014.0,345000.0,4059.0,1.0,85.0,3.0,3.0,True,2.0,,,True,30.0,,USA_HYPER_EQUIPPED,1.0,0.0,1.0,True,,,1.0,,,119.0,C,True,
10631529,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Uccle,4,1180,,,,AS_NEW,2014.0,385000.0,4053.0,2.0,95.0,3.0,3.0,True,2.0,,,True,15.0,,USA_SEMI_EQUIPPED,,1.0,2.0,True,,,1.0,,,109.0,C,True,
10631535,APARTMENT,APARTMENT,Wallonie,Luxembourg,Arlon,Athus,4,6791,Rue Floréal 49A,49.5588644,5.8341514,AS_NEW,2008.0,295000.0,3688.0,2.0,80.0,0.0,3.0,True,4.0,,,True,50.0,,,1.0,0.0,,True,,,1.0,1.0,,174.0,C,True,
10631547,APARTMENT,APARTMENT,Wallonie,Liège,Liège,GRÂCE-HOLLOGNE,4,4460,Rue des Meuniers 33,50.6277325,5.5049469,TO_BE_DONE_UP,,115000.0,2300.0,1.0,50.0,2.0,,,2.0,,,True,4.0,,SEMI_EQUIPPED,1.0,0.0,1.0,True,,,1.0,,,334.0,D,True,
10631544,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Brussels City,1,1000,Boulevard Poincaré 71,50.8412782,4.3395613,,,395000.0,2135.0,3.0,185.0,1.0,4.0,True,2.0,,,,,,NOT_INSTALLED,2.0,0.0,1.0,True,,,1.0,,,149.0,C,True,
